Adachisakura,64901,2
Aquatic,206532,0
Banola,0,4
Blindie,132238,3
Bobsterr,1009891,2
Catajumbo,23670,3
Clapya,349671,0
Cracklinoats,61801,2
Dhallya,19973,0
Dirael,45566,0
Flowest,118789,0
Goldengoose,144994,1
Immunium,3176,0
Interlan,157293,0
Jhuulum,0,1
Jocaste,69118,0
Kayax,99963,2
Lycel,156317,1
Magn,276377,0
Martlflash,18228,1
Mcstabbys,78530,4
Medion,129302,0
Murto,18611,5
Ostkastare,112667,3
Pitbound,176240,1
Pristitute,835709,1
Psykhe,379487,3
Pyi,18611,4
Ratthew,10146,4
Richardtater,25464,4
Sabroso,558613,1
Shreked,121193,3
Spankys,153959,0
Starraven,993764,1
Sunpriest,269642,1
Topgoy,0,3
Vallcow,168027,2
Viridissima,143459,2
Xiaofeigunn,192950,4
Yakub,375955,0
Zahyla,0,5
Zdraxus,0,0
Zhaazhum,0,0
Zloveleen,139262,5
